model,seed,QTLs,current_fitness,future_fitness,causal_offset,empirical_offset,empirical_putative,incomplete_offset,only_QTL1_offset,only_QTL2_offset,random_offset,random_putative,env_dist
m3.3,s105,100,0.987288,0.948837,0.05399937277664278,0.012199902590503648,0.054568040955200396,0.013219510324720705,0.007380115921143762,0.006502346327576841,0.005763121147074494,0,18.978271695580837
m3.3,s105,100,0.974805,0.954621,0.029268902752231468,0.004001544182698668,0.01648373484335865,0.004685953652863893,0.0063370271195891375,0.003074671982483802,0.002117673172262971,0,18.978271695580837
m3.3,s105,100,0.947507,0.830736,0.11603672703512853,0.019010260105633937,0.0680866750374098,0.023940059936210963,0.022550815090766906,0.012293219589581551,0.00974088665388116,0,18.978271695580837
m3.3,s105,100,0.972786,0.885884,0.047319589302586014,0.009684110623540488,0.05014010733600416,0.009826215988244737,0.005540746891912761,0.006105408502177845,0.0035319788061336285,0,18.978271695580837
m3.3,s105,100,0.99586,0.971128,0.011864105197944981,0.022211797199566306,0.034857353173903295,0.045056575737081335,0.044753637384352715,0.03944763827830921,0.03530314982298313,0,18.978271695580837
m3.3,s105,100,0.932587,0.715689,0.12173501263325114,0.01498842958919816,0.07211871649221419,0.014624264260635247,0.019743547880995187,0.008387184979203339,0.0038449605963728675,0,18.978271695580837
m3.3,s105,100,0.944048,0.976861,0.03804433605127648,0.02392919398680671,0.06120361501550493,0.04507518556072247,0.038321135245534446,0.035378358268336484,0.031931556360227396,0,18.978271695580837
m3.3,s105,100,0.950242,0.809216,0.06681430898013951,0.013805660606251118,0.06216325062396277,0.01458370976164633,0.008537598038770555,0.007697555817906836,0.006483567913523587,0,18.978271695580837
m3.3,s105,100,0.988576,0.932536,0.07421993972055246,0.014217001375985106,0.04501221939151632,0.01664419084651722,0.016070912902801392,0.009495370189003568,0.00813578713931161,0,18.978271695580837
m3.3,s105,100,0.941317,0.809245,0.16653569361286188,0.036715074145635504,0.12171445157813549,0.04292879437816097,0.03583182412057977,0.023450091898175027,0.0233872424754218,0,18.978271695580837
m3.3,s105,100,0.993876,0.96706,0.023207360362405102,0.010449952514064819,0.019084250629721588,0.027093093682825482,0.025827241932667295,0.023543640389598632,0.02334080078203952,0,18.978271695580837
m3.3,s105,100,0.990792,0.846103,0.11578639282072303,0.019139374098276807,0.08030644429997352,0.024109414979625446,0.022541345725506444,0.015885199038583247,0.009146587636677509,0,18.978271695580837
m3.3,s105,100,0.954021,0.992849,0.035739573690095894,0.010078594801138964,0.04497514600295408,0.013633128912452538,0.008624548078715707,0.008837054753780516,0.00796289316437022,0,18.978271695580837
m3.3,s105,100,0.970284,0.929417,0.19636128344482845,0.027960317504420462,0.14786811727418564,0.029833494147790723,0.03060385323286047,0.01893135091771191,0.00916699341366504,0,18.978271695580837
m3.3,s105,100,0.963561,0.710897,0.13424101721529158,0.01922184339230898,0.07125136127037424,0.0216632277778781,0.02785391030096168,0.01568170450196361,0.010923977132704966,0,18.978271695580837
m3.3,s105,100,0.935842,0.968643,0.03804433605127648,0.008666315566538909,0.034690394320008894,0.011031052004769143,0.01042341920239654,0.009423078427239256,0.007413642067564987,0,18.978271695580837
m3.3,s105,100,0.979515,0.866235,0.09065961285228602,0.024040579136943508,0.08323982321344735,0.03436902108981899,0.02574938005729058,0.020955671071267185,0.022094359588654102,0,18.978271695580837
m3.3,s105,100,0.992334,0.829902,0.14199735355773438,0.02005443926318063,0.10622670537664844,0.01946776611640787,0.020456387530981973,0.012921471955363154,0.005139120013075157,0,18.978271695580837
m3.3,s105,100,0.965463,0.937235,0.19636128344482845,0.03118773646952571,0.15215799611890277,0.04405279348330909,0.038601559932629745,0.02770777032768189,0.018818898673746733,0,18.978271695580837
m3.3,s105,20,0.992237,0.986989,0.09314311766910116,0.012322243172227897,0.029243705958974194,0.021737310822018224,0.022358587175213114,0.023748411137130502,0.01746990252056478,NA,19.407655648701088
m3.3,s105,20,0.96941,0.999965,0.06586316423310036,0.00736654433358632,0.018737818532329736,0.014711810955969956,0.010215281931249844,0.013202339447778148,0.008605555711623641,NA,19.407655648701088
m3.3,s105,20,0.995062,0.842005,0.1517264367907698,0.01270860402654055,0.039731756586783386,0.016488590269670513,0.019409641807679075,0.015117988867257372,0.00952734783188653,NA,19.407655648701088
m3.3,s105,20,0.997901,0.92927,0.13228952405576275,0.015073366857164086,0.04228760505579653,0.0269840283721896,0.01893241019900463,0.02029036617466196,0.014835643231992044,NA,19.407655648701088
m3.3,s105,20,0.955691,0.876285,0.1125326559372892,0.011836636985624845,0.033942378654831566,0.022355878313741792,0.0136004940363574,0.01634516543984014,0.010941934290787063,NA,19.407655648701088
m3.3,s105,20,0.995677,0.869569,0.20310449854761634,0.017422756500882864,0.054315406704213094,0.02962722625916309,0.02614767242253485,0.020034988741242873,0.014775458330324483,NA,19.407655648701088
m3.3,s105,20,0.969988,0.850758,0.1634965441567545,0.01794264168750933,0.05457929721685791,0.04392505045673675,0.031805581682149815,0.028481709539199273,0.023652199964265295,NA,19.407655648701088
m3.3,s105,20,0.996825,0.861066,0.3034648545561155,0.0219984143655641,0.08444824272739765,0.03715951090377647,0.03739465992889802,0.01887637748549742,0.01200279709773922,NA,19.407655648701088
m3.3,s105,20,0.995524,0.992736,0.0032773849587290015,0.007028571838092361,0.009441701009337975,0.020285890743265977,0.019957345608876007,0.01951739290200665,0.02023867353277788,NA,19.407655648701088
m3.3,s105,20,0.998666,0.897445,0.22782059734771293,0.017053989791352468,0.05604534895825303,0.029349505081850875,0.024927640653594402,0.02530284893474796,0.011883474747858322,NA,19.407655648701088
m3.3,s105,20,0.988758,0.987523,0.010537387364668593,0.0015477139300463358,0.0037970246893375206,0.002624579461503753,0.002247649017164227,0.002638246089077241,0.0018764001472109727,NA,19.407655648701088
m3.3,s105,20,0.999876,0.972061,0.07634978341541653,0.011511857040329415,0.022715684302126157,0.021851871522716112,0.02084715253779878,0.028181013965128898,0.019575401139320107,NA,19.407655648701088
m3.3,s105,20,0.997938,0.909831,0.13549432172804268,0.01230445318743682,0.037255767750715874,0.015707177081179004,0.01454877395855272,0.014669553570954208,0.007923066668550749,NA,19.407655648701088
m3.3,s105,20,0.985009,0.939249,0.07634978341541653,0.010505259320063312,0.02065343892208245,0.02005699921139728,0.017218478937641807,0.027592475550017658,0.01682080100766366,NA,19.407655648701088
m3.3,s105,20,0.978483,0.913961,0.09780353341711986,0.013017495245449076,0.03239929886848217,0.033715286053990275,0.022314201284045952,0.025734072509942637,0.020373177526144093,NA,19.407655648701088
m3.3,s105,20,0.959251,0.751317,0.17417763866565256,0.010972273388948997,0.04538176387484493,0.013683302260871716,0.0210054602111492,0.005186066572811629,0.003331668936264011,NA,19.407655648701088
m3.3,s105,20,0.994665,0.806698,0.17231059632115306,0.012287938064541398,0.04118058937616722,0.021577090146949897,0.03012755166740821,0.015685424343034025,0.013463037102875197,NA,19.407655648701088
m3.3,s105,20,0.996149,0.827284,0.15499554603830223,0.018748456065762076,0.05370156361113811,0.038009290412191185,0.048324714366376635,0.031919830304666344,0.03087445191030942,NA,19.407655648701088
m3.3,s105,20,0.995806,0.827396,0.25602453558138694,0.022593161165028883,0.06799228133566611,0.04463252536498772,0.043112091451126905,0.030229447752979748,0.026234309982364788,NA,19.407655648701088
m3.3,s105,20,0.990833,0.94499,0.04062639549479306,0.0034170400551555183,0.010440220824033656,0.006447263406861384,0.004696441946524845,0.005706741038619308,0.0029118645468711713,NA,19.407655648701088
m3.3,s105,20,0.989342,0.819718,0.2248913246527926,0.019749487581759012,0.06251770865467456,0.024027440737235353,0.028880780623925975,0.021092294909276946,0.013378811727428606,NA,19.407655648701088
m3.3,s105,20,0.990691,0.942303,0.14820112222358975,0.014830403702317446,0.03862964191666693,0.030294712904914523,0.028826285372849658,0.02672395751121007,0.020759854348593235,NA,19.407655648701088
m3.3,s105,20,0.988557,0.927723,0.13603522978103744,0.008304002829927075,0.03194750374473123,0.01269051262689454,0.018184837092448756,0.007563109641891308,0.0052302310675133076,NA,19.407655648701088
m3.3,s105,20,0.965079,0.80601,0.09550558475316658,0.011352055124539722,0.030154882640633818,0.027114505408727067,0.0311470912500554,0.022045593264831142,0.02220556422404718,NA,19.407655648701088
m3.3,s105,20,0.999901,0.970834,0.07196326769406927,0.008576094530970274,0.019756456478356676,0.013887933442073438,0.011855742152967806,0.017682720365157886,0.01064243468850671,NA,19.407655648701088
m3.3,s105,20,0.962529,0.956513,0.005323501697144085,0.0011000461273535222,0.0019810244884367607,0.0024362230144296397,0.002328668379623835,0.0027157231931867836,0.0022516281153873467,NA,19.407655648701088
m3.3,s105,20,0.995898,0.889436,0.26510544768206606,0.017974078074085197,0.06748055030850124,0.026317465414011147,0.026027083235810166,0.01705666954407091,0.006606395310378283,NA,19.407655648701088
m3.3,s105,20,0.958083,0.872799,0.1125326559372892,0.014390161880256118,0.03822705133914293,0.02699750838760391,0.017983471137579494,0.02162235830818228,0.015732944229962065,NA,19.407655648701088
m3.3,s105,20,0.982524,0.947604,0.02999956907588165,0.0021661417434418974,0.007482238690140975,0.0031137916885868185,0.0037577473520072823,0.0019138855573363638,0.001441266113918515,NA,19.407655648701088
m3.3,s105,20,0.992237,0.986989,0.09314311766910116,0.008115697829220227,0.027362983311615886,0.013876895705083775,0.010030180681278934,0.009322380270856594,0.004740254795555747,NA,19.407655648701088
m3.3,s105,20,0.975852,0.925123,0.044835592928184266,0.005354375788419955,0.015115960542389336,0.012632988009041122,0.007515283394734559,0.008835531661636272,0.00663978977524635,NA,19.407655648701088
m3.3,s105,20,0.996097,0.914215,0.08018547346588473,0.007865185099030537,0.02295418101217407,0.01914275858670004,0.02097291234805792,0.013887339416829542,0.013701009623010544,NA,19.407655648701088
m3.3,s105,20,0.998945,0.869448,0.1665128340511614,0.016122119914143695,0.04644985944987288,0.023395549182503823,0.029094765351838706,0.02408603385106929,0.017410668978269154,NA,19.407655648701088
m3.3,s105,20,0.99925,0.904721,0.1417116716850803,0.0161444822340289,0.04073545276689516,0.038883879349295776,0.028275584295585215,0.03087949372872372,0.0236883007378343,NA,19.407655648701088
m3.3,s105,20,0.988815,0.856559,0.1417116716850803,0.013322479557845776,0.0399314996531168,0.022201848047455418,0.015102122740033235,0.016413601077556902,0.010130661628128984,NA,19.407655648701088
m3.3,s105,20,0.982839,0.855283,0.17417763866565256,0.014560280865213162,0.04119155090530692,0.029111936192442723,0.03554057808415553,0.027886741648112612,0.02108726393624655,NA,19.407655648701088
m3.3,s105,20,0.999876,0.97003,0.037278518860289225,0.010487236640207787,0.018922739306002186,0.032166780530316796,0.030255285888913394,0.02760447990671192,0.028142972865500583,NA,19.407655648701088
m3.3,s105,20,0.994651,0.926167,0.14820112222358975,0.026896413964323178,0.055787033438734916,0.05427176550057744,0.060234761596606824,0.06453481444974413,0.05115431030646082,NA,19.407655648701088
m3.3,s105,20,0.996914,0.965096,0.11815465439967443,0.02008535719253066,0.047223316075868535,0.03860788941500609,0.04023109672871009,0.03593120778420673,0.03123737474242849,NA,19.407655648701088
m3.3,s105,20,0.996817,0.95322,0.13228952405576275,0.014206481742371052,0.03590375741964014,0.026471916891458745,0.021364708429042117,0.025516512267487176,0.017091152782007138,NA,19.407655648701088
m3.3,s105,20,0.993323,0.83578,0.20310449854761634,0.023137397564200204,0.0645760212597092,0.04713339997766717,0.041316635080824705,0.032076937216672166,0.030171759280061106,NA,19.407655648701088
m3.3,s105,20,0.988758,0.987523,0.010537387364668593,0.0012162053648292995,0.0029357545186328737,0.002563659748575024,0.002101696214387075,0.0023545869221376315,0.0017303017298672578,NA,19.407655648701088
m3.3,s105,20,0.998764,0.960377,0.07625914693373298,0.012118934799993458,0.026477317964358125,0.023942069709553364,0.016554784362813144,0.02604667920916468,0.016839070091340565,NA,19.407655648701088
m3.3,s105,20,0.939985,0.967074,0.22782059734771293,0.016171204064258662,0.06005809795611927,0.025027735042973998,0.02184251564920695,0.015627120247703373,0.006278526526845313,NA,19.407655648701088
m3.3,s105,20,0.958864,0.773163,0.11863598186761586,0.010584777795410841,0.03189979703516043,0.02027609820436668,0.018280202468307236,0.013766463603828015,0.011292388152642129,NA,19.407655648701088
m3.3,s105,20,0.983496,0.970931,0.02999956907588165,0.005215997796958091,0.011358201483315913,0.011117027637789743,0.012945948779687966,0.012236977803340656,0.010498060722046646,NA,19.407655648701088
m3.3,s105,20,0.994691,0.980156,0.04513875748162073,0.007737332689058352,0.016660492742068725,0.02172002872231439,0.020094170690002317,0.01718215727934807,0.01751982133855301,NA,19.407655648701088
m3.3,s105,20,0.991665,0.914491,0.1417116716850803,0.016976317159112728,0.04367265822562975,0.04198571873897083,0.030473817089094874,0.03098628155091826,0.025990352664796504,NA,19.407655648701088
m3.3,s105,20,0.983734,0.94328,0.14429088113784383,0.010637448416774482,0.0359583515782804,0.018284558219337846,0.02498801021640073,0.011481482580595335,0.011134994020453488,NA,19.407655648701088
m3.3,s105,20,0.990259,0.94873,0.021019226282318077,0.002151644185726406,0.007174681149797721,0.0031205611674801933,0.00446375172706735,0.0018838034982284614,0.0019317314025487024,NA,19.407655648701088
m3.3,s105,20,0.986946,0.940953,0.046733175839482576,0.013127705129223012,0.020826594465884477,0.03050369384839984,0.027708286169697394,0.038257459642897715,0.028206401061319365,NA,19.407655648701088
m3.3,s105,20,0.968264,0.939031,0.02999956907588165,0.008229473566627071,0.014929275142306509,0.02023918055611502,0.02205646070470217,0.022681790714732315,0.019673815634508617,NA,19.407655648701088
m3.3,s105,20,0.998806,0.837405,0.26510544768206606,0.020563816040611804,0.07075336023842571,0.040735879954389084,0.03448181708170017,0.02723848053962988,0.017158890013959652,NA,19.407655648701088
m3.3,s105,20,0.996473,0.964253,0.021019226282318077,0.0070318384043871335,0.011959310765588428,0.018572305874023136,0.020152866442289658,0.017682996850788064,0.018350031454945227,NA,19.407655648701088
m3.3,s105,20,0.986792,0.949763,0.030773964467326415,0.0059372645348760465,0.014159506232887437,0.01503529194722804,0.012816254091783604,0.012182903024027945,0.010553200824885095,NA,19.407655648701088
m3.3,s105,20,0.985896,0.949226,0.11815465439967443,0.009504995765443154,0.03301850535064943,0.017839810597971937,0.012835144023174122,0.011414332688124319,0.006227238421832697,NA,19.407655648701088
m3.3,s105,20,0.99622,0.941718,0.037278518860289225,0.0069703652487501655,0.01155925170325826,0.021161415177780432,0.021884329161549657,0.021311927031964897,0.01937051588786153,NA,19.407655648701088
m3.3,s105,20,0.989811,0.789949,0.16765138963217371,0.011824683483176345,0.041415603667604536,0.016251237322925195,0.021827646880919357,0.010640149222946562,0.007998892539940886,NA,19.407655648701088
m3.3,s105,20,0.986653,0.913814,0.17926113832906806,0.012568821468633093,0.046336397283555826,0.014646658718710855,0.02301935326135515,0.008191173271086807,0.006523671130151244,NA,19.407655648701088
m3.3,s105,20,0.998322,0.990118,0.014449334057406994,0.0016956630091636681,0.004180144794599379,0.002555007871045031,0.0024932127530908435,0.003206196887300751,0.001976678626328528,NA,19.407655648701088
m3.3,s105,20,0.946419,0.905807,0.009171028600590008,0.004344883656101894,0.007344197334636326,0.010505483576335886,0.009708612648481905,0.011026106870135867,0.009416778178902718,NA,19.407655648701088
m3.3,s105,20,0.997507,0.841848,0.14429088113784383,0.012359607020183952,0.041996247493473145,0.019663388213897938,0.028818675443598618,0.013902481775301222,0.013396285808713762,NA,19.407655648701088
