seed,QTLs,Method,scenario,shifted_fitness,offset_causal,offset_empirical,offset_incomplete,offset_only_QTL1,offset_only_QTL2
s104,20,Geometric GO,Non local adaptation,0.997503,0.0449402011244458,0.005788512869498698,0.007749256091445498,0.0020286420924801813,0.00558351648557236
s104,20,Geometric GO,Non local adaptation,0.993769,0.11777781060846032,0.021377901591306748,0.010705332830229801,0.00443962571767194,0.007087093288825013
s104,20,Geometric GO,Non local adaptation,0.995012,0.004668966109316562,0.003704265959424821,0.005315131324713447,0.00505325899694459,0.004110229621502455
s104,20,Geometric GO,Non local adaptation,0.995012,0.03389291762887402,0.004954002040168652,0.006873886276298612,0.001433187696355736,0.007672621636093755
s104,20,Geometric GO,Non local adaptation,0.988813,0.10690261631317521,0.020547417261987565,0.022713759976948588,0.017069000011481768,0.019950637363098288
s104,20,Geometric GO,Non local adaptation,0.99005,0.031715021167084995,0.007893220183510631,0.012124765529224032,0.0059463705525962364,0.005009961167183961
s104,20,Geometric GO,Non local adaptation,0.97531,0.0449402011244458,0.009437763739932952,0.006801490427741479,0.0021158546491689017,0.0025995472232886482
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.09742025446629163,0.01616487701240687,0.01436967958347236,0.007706270760486272,0.0105346561762582
s104,20,Geometric GO,Non local adaptation,0.969233,0.03758777519229295,0.011776191703760925,0.008364793678923389,0.0017764889660880799,0.001999842365370308
s104,20,Geometric GO,Non local adaptation,0.993769,0.06096540776492814,0.014929848834699944,0.00528808516952198,0.004584721069893659,0.018765162336439385
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.09535017817717102,0.02040949856367054,0.017599979103702187,0.004892185230722546,0.005555904034856748
s104,20,Geometric GO,Non local adaptation,0.993769,0.06976259871761968,0.014477638188301818,0.010163373720798702,0.007750395253415681,0.007658550365981851
s104,20,Geometric GO,Non local adaptation,0.988813,0.006889927863742712,0.009344239182131179,0.0019659456328673585,0.0016330389203410296,0.005183685477198183
s104,20,Geometric GO,Non local adaptation,0.997503,0.02160360305891348,0.0044345503293227164,0.004648119184778744,0.0024649039760364553,0.003047767174719487
s104,20,Geometric GO,Non local adaptation,0.987578,0.049076675319660756,0.013052084959971995,0.008425611564522126,0.013606321800112833,0.007193357740152735
s104,20,Geometric GO,Non local adaptation,0.978974,0.03518374427567086,0.015087387306950202,0.005256824989117988,0.007433687775120519,0.002153099629574074
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.007248548931849541,0.0012275273434701323,0.00619640675859553,0.0031624283300715154,0.0022012576756190085
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.0578236850962117,0.011517225319006905,0.008624817135058391,0.0038743899866859007,0.003646894492977488
s104,20,Geometric GO,Non local adaptation,0.997503,0.006889927863742712,0.007997174620176106,0.0019160694116803394,3.9459085840084677e-4,0.0023137333534014397
s104,20,Geometric GO,Non local adaptation,0.987578,0.13608814943912292,0.01790167133230774,0.01781681368641087,0.006364465777254649,0.004716570404772863
s104,20,Geometric GO,Non local adaptation,0.995012,0.04790984280145439,0.008587918839590293,0.004373362945535897,0.006608190386021418,0.00750923078729306
s104,20,Geometric GO,Non local adaptation,1,0.10094483881742573,0.01404464915431685,0.012010259038342396,0.0035814425346509743,0.0067511945191126195
s104,20,Geometric GO,Non local adaptation,0.987578,0.0821435596595612,0.020023536396825494,0.008270462936215417,0.006338553331113734,0.004641491142801599
s104,20,Geometric GO,Non local adaptation,0.995012,0.05567323769624368,0.009379160754143726,0.006717100697198698,0.007355258757056585,0.009193251846198111
s104,20,Geometric GO,Non local adaptation,0.987578,0.1155222576211299,0.019687864171930004,0.00972954224529312,0.006813603725460652,0.004305712802174363
s104,20,Geometric GO,Non local adaptation,0.988813,0.07349614545421894,0.016092525252161868,0.01822495774315926,0.013343384122181796,0.012601749601881937
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.027243965066343682,0.018733701852073053,0.003991318800814836,0.006040160617943102,0.0047341952640298545
s104,20,Geometric GO,Non local adaptation,0.99005,0.05632884422642303,0.00794761281585825,0.006038022842970979,0.005863036415909561,0.0045275598401286485
s104,20,Geometric GO,Non local adaptation,0.993769,0.07339967701998543,0.010919049406751093,0.009027522977340514,0.005592496343852809,0.007785325821428487
s104,20,Geometric GO,Non local adaptation,0.995012,0.11280617890336084,0.014379662451807142,0.01262871640100578,0.003364889887376967,0.00445595909712799
s104,20,Geometric GO,Non local adaptation,0.993769,0.07907710172475962,0.015940355618911068,0.028196411766883468,0.014594249366095326,0.010740825180618694
s104,20,Geometric GO,Non local adaptation,0.987578,0.08644529113512574,0.016277504521453372,0.011468439903797693,0.0025609476225125958,0.003645445805422786
s104,20,Geometric GO,Non local adaptation,0.987578,0.06976259871761968,0.017846472645658546,0.00880012123321351,0.00887541762489997,0.007118766581632562
s104,20,Geometric GO,Non local adaptation,0.99005,0.07484173369184367,0.015085397541400961,0.01640415982518796,0.007003768070548835,0.012587958871689443
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.13608814943912292,0.018883220566797126,0.015470286436431583,0.005991156436694803,0.004362047469766299
s104,20,Geometric GO,Non local adaptation,0.97531,0.13234149692889194,0.028818398791613947,0.01351237269706688,0.00823633793085367,0.008675016668905543
s104,20,Geometric GO,Non local adaptation,0.951229,0.06377181179024029,0.012822730417181353,0.0091559905320313,0.008447102015059693,0.006797553629172146
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.03689283953760673,0.018864909748418868,0.008394511614937516,0.00790376501371009,0.00853339707509315
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.05714982421023897,0.010220078488968094,0.007666830883611655,0.013266473821363166,0.005425081990271972
s104,20,Geometric GO,Non local adaptation,0.987578,0.014843721994659144,0.004896485056963165,0.0023843130386209267,0.004896328319747392,0.001063079716170555
s104,20,Geometric GO,Non local adaptation,1,0.08508990885893132,0.010525857856202721,0.009816134281066287,0.0061335270357105055,0.008712414605696103
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.003754319911305648,0.001709917682046715,7.923582139401381e-4,0.0026499865704785455,0.0057145933351837
s104,20,Geometric GO,Non local adaptation,0.983881,0.08731841528758029,0.012584521775842688,0.007290053982175256,0.0034170478619063144,0.00642162852609044
s104,20,Geometric GO,Non local adaptation,0.997503,0.003162330133846713,0.004068131547304055,0.0033061941711225577,0.003081457153042911,0.0052727706168712
s104,20,Geometric GO,Non local adaptation,0.983881,0.01725064778270345,0.005169646222581571,0.0022085850661467325,0.004392380341318107,0.002778104412205152
s104,20,Geometric GO,Non local adaptation,0.983881,0.0564553688828183,0.023404106254335037,0.009328828883969848,0.010570285527305419,0.00990690662644686
s104,20,Geometric GO,Non local adaptation,0.978974,0.062414176398788136,0.023107837095118176,0.009031263139397333,0.009838766826691835,0.011185650626352557
s104,20,Geometric GO,Non local adaptation,0.995012,0.006889927863742712,0.008944254037046634,8.534476459934816e-4,9.19413698979551e-4,0.0010966485854807422
s104,20,Geometric GO,Non local adaptation,0.995012,0.061229970520251024,0.009891333497440752,0.009871804248216782,0.004421501693224634,0.00649624515756945
s104,20,Geometric GO,Non local adaptation,0.978974,0.08826559092949982,0.01310956943121282,0.010353391203524293,0.004706657288928712,0.005872598832865666
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.03689283953760673,0.01677177051437817,0.007916875926962951,0.006465464139881891,0.005666949604330902
s104,20,Geometric GO,Non local adaptation,0.993769,0.06224675483677914,0.013920086335843164,0.01768069306561821,0.007851093885201938,0.011224311761009567
s104,20,Geometric GO,Non local adaptation,0.978974,0.05714982421023897,0.017473097826094762,0.006824653368073604,0.00545414765433865,0.004729238753941066
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.062414176398788136,0.010694479002453591,0.015164201189501968,0.008010948460406349,0.01108146053377557
s104,20,Geometric GO,Non local adaptation,0.988813,0.014024646164881282,0.0028879403955264916,0.0028153531529649402,0.0020416238961584194,0.0014577840446964533
s104,20,Geometric GO,Non local adaptation,0.99875100000000006,0.06096540776492814,0.00898391901805739,0.007099125399116419,0.003904487717465492,0.0025476423033283183
s104,20,Geometric GO,Non local adaptation,0.99005,0.03518374427567086,0.008444697300715807,0.007565955812143198,0.0018618151157111127,0.007768528762167807
s104,20,RONA,Local adaptation,0.804269,0.315774465006067,0.07158776299711439,0.10734791688274233,0.07347447827560566,0.06563079644056799
s104,20,RONA,Local adaptation,0.799383,0.4547836347718503,0.08064205708908596,0.14379086193613733,0.11033363826599303,0.09917840260515919
s104,20,RONA,Local adaptation,0.998492,0.12354222861095308,0.02303583975289174,0.07883003051738009,0.048784046863137656,0.04832989150958002
s104,20,RONA,Local adaptation,0.810796,0.3495723475959422,0.06144534763330155,0.06885372440232979,0.059302426944557986,0.07289322643718779
s104,20,RONA,Local adaptation,0.787779,0.3846859258509975,0.07113437372778776,0.10445788542910765,0.07679247839912108,0.09402434407966956
s104,20,RONA,Local adaptation,0.793853,0.4343783385841287,0.07266530940098857,0.09638180417697693,0.08481059722330778,0.09935735551322145
s104,20,RONA,Local adaptation,0.829685,0.42636636012149853,0.07489808785795703,0.09795193063690896,0.11233849027182558,0.09076980823388436
s104,20,RONA,Local adaptation,0.871984,0.32524660033160063,0.14667383941808457,0.08977510770211028,0.09913145893585791,0.06276421651948169
s104,20,RONA,Local adaptation,0.873053,0.29195459340860114,0.07099574915701329,0.09675045781348522,0.07364246411368087,0.07097609014084764
s104,20,RONA,Local adaptation,0.823006,0.3422537181020462,0.08789000207079638,0.10749671236862349,0.10132311248417389,0.12161386888366071
s104,20,RONA,Local adaptation,0.837832,0.4343783385841287,0.09217715752617554,0.12001271106256972,0.0811893680601506,0.08306085131721296
s104,20,RONA,Local adaptation,0.938834,0.18812537945760902,0.04979844389498603,0.05149998401916625,0.07359914363482904,0.04350731390044552
s104,20,RONA,Local adaptation,0.753792,0.4343783385841287,0.09076806764060509,0.11153318798863343,0.08433359837858569,0.09474992922687775
s104,20,RONA,Local adaptation,0.696538,0.4604375571230713,0.07822905828195648,0.0961229497025417,0.09089115950953144,0.08501764609116065
s104,20,RONA,Local adaptation,0.913319,0.22160864917546372,0.06856437099463183,0.04449624100085365,0.04228908870098362,0.06638804283331302
s104,20,RONA,Local adaptation,0.896671,0.30310972029191907,0.08474834289061937,0.056967817963932216,0.10683654829263867,0.06402834982954685
s104,20,RONA,Local adaptation,0.747328,0.4124243997823498,0.1011069774043355,0.14326357735412587,0.10804433098562201,0.12242037710478154
s104,20,RONA,Local adaptation,0.908315,0.2950066369851949,0.08932520104159468,0.07613524838310506,0.1020350519058582,0.08012428783429168
s104,20,RONA,Local adaptation,0.916554,0.29786362718276793,0.05289373812799536,0.11710679872725425,0.05866552096127747,0.08530506005432269
s104,20,RONA,Local adaptation,0.933434,0.0944713650358835,0.03821250191297554,0.029164838710304255,0.07843335828614705,0.032671707712459974
s104,20,RONA,Local adaptation,0.988517,0.11287612937984251,0.02392410795303228,0.06828339342707693,0.06178885716759093,0.03274839894099882
s104,20,RONA,Local adaptation,0.760693,0.4464560144722345,0.08219749201071357,0.13759564338062538,0.08505047869905318,0.10774675295053787
s104,20,RONA,Local adaptation,0.969727,0.15037550493740254,0.04053124521943252,0.05194605483502832,0.07165727816812699,0.07893612290781406
s104,20,RONA,Local adaptation,0.942473,0.15037550493740254,0.042965113866971216,0.06207386468499582,0.04335480248769179,0.04329422048752535
s104,20,RONA,Local adaptation,0.871594,0.30310972029191907,0.060405389282029064,0.06396846570770084,0.07990674683268495,0.06215576254187408
s104,20,RONA,Local adaptation,0.973464,0.14437853256301558,0.05121870531184725,0.03778136060194405,0.058799239834759716,0.04540020400837926
s104,20,RONA,Local adaptation,0.906777,0.30310972029191907,0.05245083217072621,0.07829418912895358,0.08375996567697758,0.06407938313349572
s104,20,RONA,Local adaptation,0.899983,0.39618943899523756,0.08588835700552849,0.09081954729396752,0.08875898208825773,0.09620844159492052
s104,20,RONA,Local adaptation,0.861166,0.39848036096916895,0.06806255372864353,0.12561716490317365,0.06380890876347241,0.07608778294394367
s104,20,RONA,Local adaptation,0.958079,0.13459015351088482,0.06680605222404974,0.08970354608551413,0.04304310165266403,0.10257477171383034
s104,20,RONA,Local adaptation,0.986781,0.12028464581895508,0.036326768603947776,0.04124044462155279,0.052420412001868984,0.0334346396963247
s104,20,RONA,Local adaptation,0.904168,0.30081962960411485,0.057921380169968555,0.07343564747713559,0.07830103564862768,0.07809756858708003
s104,20,RONA,Local adaptation,0.839152,0.29699055773936,0.10261645264812008,0.09874597945816681,0.05617427128972418,0.06717506191761972
s104,20,RONA,Local adaptation,0.776467,0.3996903782335863,0.07788343064118099,0.1305778359549288,0.11814489567613395,0.06971273160224555
s104,20,RONA,Local adaptation,0.684584,0.4604375571230713,0.1033755490190686,0.08383459067803471,0.08163314393053028,0.10080146538759717
s104,20,RONA,Local adaptation,0.904739,0.45012782449862276,0.0930075365103854,0.09956267808191956,0.11478209187436549,0.09741600914448811
s104,20,RONA,Local adaptation,0.969727,0.15037550493740254,0.060426255117291675,0.08865610487403326,0.04125061519099103,0.07118570592030013
s104,20,RONA,Local adaptation,0.813528,0.4464560144722345,0.10445368996325331,0.13004728242201585,0.08375625060604197,0.08515628645988946
s104,20,RONA,Local adaptation,0.615882,0.44637791040107405,0.09283274868320242,0.0990001023052403,0.11212164266438428,0.11104761166045025
s104,20,RONA,Local adaptation,0.79794,0.3846859258509975,0.08301988121474381,0.11631003163974646,0.07950378518162556,0.09367615807122247
s104,20,RONA,Local adaptation,0.870219,0.3769092934273687,0.07289057416634599,0.08104212418002903,0.09172470972992836,0.08887124148467318
s104,20,RONA,Local adaptation,0.905662,0.3172029749092687,0.07213879275284463,0.06493853064442304,0.06260909620743708,0.09639993743434072
s104,20,RONA,Local adaptation,0.80701,0.45012782449862276,0.08896969058518811,0.12226795917327471,0.10790392317085469,0.09738956108703073
