model,seed,QTLs,current_fitness,future_fitness,causal_offset,causal_counfounded_offset,empirical_offset,empirical_counfounded_offset,causal_random_1_offset,causal_random_6_offset,causal_random_11_offset,causal_random_16_offset,causal_random_21_offset,causal_random_26_offset,causal_random_31_offset,causal_random_36_offset,causal_random_41_offset,causal_random_46_offset,causal_random_51_offset,causal_random_56_offset,causal_random_61_offset,causal_random_66_offset
m4.1,s106,100,0.971768,0.940841,0.23839413407537507,0.44755948874472923,0.015882175667213137,0.05961016772059325,0.01719731626645089,0.025138881858101106,0.02953144566531834,0.035117658983112504,0.0456989346728013,0.060873029493137124,0.06162517619687593,0.0675123355158364,0.09009889974614285,0.11011583893962237,0.14624973730033586,0.14869419835733413,0.1562260260459345,0.16456262493739052
m4.1,s106,100,0.973745,0.915445,0.29168133801811086,0.3898234067719563,0.019432249317790275,0.04155192470099277,0.022840037952177462,0.03324142126752418,0.04772476973916579,0.05346167212592833,0.08486635634057116,0.08459315461144064,0.08682697926104216,0.1037868313594165,0.1142203578098077,0.113993321374358,0.15784576245418597,0.17252113985985018,0.1823484468007648,0.2199421082193555
m4.1,s106,100,0.98982,0.81126,0.42933691373292165,0.42681211548566445,0.02860307075412113,0.04366197802570861,0.04020263785700147,0.04602705321161968,0.05226348101857693,0.05455493172042852,0.06897157859289034,0.08241546238240945,0.1013071768912645,0.11658923115347307,0.13572406739873116,0.16050769583337832,0.18697467158708386,0.21748155222705357,0.26601354473254035,0.3023412814279295
m4.1,s106,100,0.988977,0.819615,0.4183153019177892,0.45274725845540015,0.027868794402638345,0.039568877910183264,0.02863871600849151,0.03113101671756587,0.03619812721370913,0.04834198572235009,0.06137988792906762,0.07405848651917267,0.07297257223561976,0.0800234364870066,0.09535459657230537,0.09640137571352075,0.11304913245783614,0.11755804600843768,0.18117710451054964,0.28242047283204996
m4.1,s106,100,0.996788,0.5802,0.6385280536375507,0.6812441441296662,0.04253969903935992,0.07734742464499617,0.04308174051708682,0.051981791040575494,0.06103725316575326,0.06250667447810294,0.07046595362509661,0.08133445578717155,0.08448027213850524,0.10700146765064487,0.1304288919077339,0.16901708441202024,0.20441168463530146,0.20956424840254978,0.21864354601672426,0.3437272389084215
m4.1,s106,100,0.998067,0.808279,0.23977004051888967,0.21362090710002715,0.015973840623325856,0.016310492412042896,0.016360701235088194,0.018490136947947,0.023712675868050016,0.033608892287332354,0.048780496208176254,0.06474756212350327,0.07855586552179795,0.11775540638349144,0.15693430758843438,0.17586532184116932,0.20487814955558342,0.2424432185973942,0.25266085977247715,0.3017512857155195
m4.1,s106,100,0.999458,0.900116,0.16638467877546295,0.16609822304012492,0.011084797479996777,0.013301574689324665,0.011111402255802216,0.024586449687469033,0.02758621241987636,0.04377279521394965,0.05814136628981393,0.0630191829610736,0.06802401318071367,0.07701378085968719,0.10252373932215458,0.12261979138379317,0.15260381888629357,0.18695712877028292,0.22252088876480655,0.3048257494365125
m4.1,s106,100,0.997451,0.670939,0.6406643851923934,0.7012845340597273,0.042682024659782665,0.08222478488518875,0.04565538338253493,0.04993951029547751,0.059935664464593565,0.0710177133698869,0.09868201207597363,0.12028231458279325,0.13726881490672202,0.15494464047712672,0.1546449726428342,0.19077614298041426,0.21758293492103484,0.2795563721693783,0.34421564328761894,0.45498977391662854
m4.1,s106,100,0.999931,0.861174,0.19697361864657423,0.26528994613057894,0.01312267864847051,0.03774632425153696,0.026946009912369076,0.029375331859611043,0.03360350190014371,0.04728083348286185,0.06307969835443011,0.07118971419130067,0.08467577270179796,0.1261420170959946,0.13315778678152548,0.15545078837234094,0.17197187654197266,0.1944943483183252,0.23558410627880894,0.28973734403149887
m4.1,s106,20,0.999844,0.895799,0.21940190855697583,0.23808261005346756,0.007210800907563813,0.008908001013053092,0.008329314636519172,0.013366177301949896,0.033879965723251415,0.04326034467037652,0.05206340529809472,0.07504005943999884,0.10956163497072108,0.13717069207900634,0.14303229304530554,0.1411467189251148,0.16755477024511417,0.21702794926978036,0.32169214911751726,0.4413464160309498
m4.1,s106,20,0.998325,0.611813,0.9378383772006691,0.9463539446554872,0.030822730148268553,0.031684969320037594,0.03736794412581285,0.04996459102154424,0.05762200324331916,0.06174956453758781,0.07016133731611647,0.07871433647384976,0.08327411337075641,0.08412037865414011,0.10812950356875889,0.12773458022590467,0.15969319471595497,0.17085921400024517,0.18095304978629226,0.2068122183775398
m4.1,s106,20,0.999848,0.854131,0.36090033656483744,0.37055608709087523,0.011861248115651696,0.01263023868358816,0.011803190673265629,0.014939438155068636,0.02423210439539493,0.030475042651937213,0.038142176805341856,0.051690480410317645,0.05981398074759839,0.059394919471888824,0.07184890371539199,0.08955137060738419,0.10772983690632092,0.11565303621868496,0.15637161182042494,0.16265358560490747
m4.1,s106,20,0.999982,0.904588,0.21018900082413922,0.20455147921868777,0.0069080120946579835,0.006897468501670183,0.006816005254412043,0.019961117362013864,0.032437676794274783,0.050005967152396164,0.05556576399784662,0.06038355047524952,0.07134247018773877,0.07547149844945947,0.08914191534790186,0.1166062672849703,0.16569721279437594,0.1872930775580937,0.2416704937892306,0.2850771341103091
m4.1,s106,20,0.993643,0.930781,0.26025705328930343,0.2804831298536682,0.008553534508434086,0.010356087468605028,0.008416894525003275,0.011416112859513713,0.013290042749048036,0.014318608096637738,0.026005840294943704,0.027641709099008496,0.04614522926589005,0.050080519767111746,0.06533216855037598,0.07862282683546955,0.12825473347846977,0.14537775933793867,0.1583719111708141,0.19610518919105582
m4.1,s106,20,0.991985,0.587028,1.4460956290363323,1.5129852209463486,0.04752696885301415,0.05299453257569369,0.05043802866172655,0.055927348048067725,0.05782244043052495,0.06391704202583598,0.09170237446165545,0.10599566938800294,0.12080526852214682,0.15663565109712474,0.18447884226048777,0.21450569105710793,0.22576732412469266,0.24923655068462125,0.27732246855820125,0.3014087764556304
m4.1,s106,20,0.994057,0.578808,0.9442275301878761,1.20535602104177,0.031032714238478736,0.062454348409949574,0.032583464091606534,0.04333491652934248,0.05566033354242768,0.07782367421112704,0.08997986180331653,0.15237730211116082,0.1697514771797877,0.17340046595744854,0.2002064908007461,0.2279835955465916,0.2764820600315709,0.3507877191074565,0.3965248266662825,0.456313838658434
m4.1,s106,20,0.998816,0.999966,0.003485983095643755,0.10584244955810462,1.1456933184923691e-4,0.024172973737129216,1.1834647291614646e-4,0.010918524684336989,0.015715555168822358,0.031096581252150205,0.044406775654520676,0.06496958124658436,0.06514968672198986,0.08517069120548611,0.08830403553243286,0.12501172630892632,0.1554202783310688,0.15831198641469552,0.24063058531613593,0.26687309334973985
m4.1,s106,20,0.999017,0.668803,0.7825425556236429,0.7852051870214238,0.02571882171586907,0.057310896159525004,0.03024594250450041,0.03587571621486594,0.03870416246941034,0.05963935244556374,0.059639859335153596,0.06768382528222397,0.08360174662507752,0.10397721589591515,0.11823167877609894,0.13784621711636172,0.1853444387625921,0.24795448478577176,0.27492717251688487,0.2900490763014891
m4.1,s106,20,0.993738,0.906452,0.3319365834132766,0.37130495327062063,0.01090933361825573,0.03742233715184925,0.010792931186472898,0.01675258032866722,0.031137506052858515,0.03451886550060231,0.04216705761185284,0.05367343845957215,0.06111359437034097,0.11777340868894122,0.12785391397454132,0.15786513129029198,0.17736232364182916,0.19554714354425354,0.20078086507531004,0.22927047265882408
m4.1,s106,20,0.978504,0.575728,0.7638330446184918,0.7355168565555295,0.025103920232908705,0.042517476645686364,0.025710887283798927,0.03496342408502205,0.03911538040344711,0.04325944375282098,0.052960181214640314,0.07986224213888302,0.08748974679579304,0.11455519244846511,0.1201141261585008,0.1305338767056934,0.13152944163513128,0.13709470474499175,0.19522376396090824,0.24864479613930973
m4.1,s106,20,0.997587,0.661931,0.7575673750860926,0.7572923638012327,0.024897994514906183,0.0543694239827164,0.024615565847834135,0.0399565976527971,0.04536273493682112,0.04910347904966,0.06891213130296904,0.09730678998891493,0.10541982886055898,0.1116871991756018,0.14640912503470432,0.15181764793631106,0.18478053587616297,0.20966706169243166,0.22368377934199973,0.31831778933586025
m4.1,s106,20,0.999414,0.718538,0.7728584727209141,1.0065041645730808,0.025400547393447735,0.05410059136230234,0.029114748153223062,0.03186566319006515,0.034700439806303815,0.037375418200047576,0.0546524723961914,0.07803421545171393,0.1016052744016141,0.1351859325158862,0.15559118602466435,0.19800948309871122,0.2070030135908964,0.21824183752796075,0.2350287702133006,0.30221483117459447
m4.1,s106,20,0.999998,0.941655,0.13101513531741107,0.1464601824945931,0.004305906283427114,0.005817590542014954,0.006319344360373312,0.012972036680475921,0.023006746896784308,0.03449924102590257,0.03581621806554103,0.0598569150655601,0.10882912877817962,0.13500314711893674,0.14283937440322653,0.15259125435314777,0.1676367877573406,0.18823651318396473,0.2272945427856742,0.28772158904246364
m4.1,s106,20,0.999268,0.622201,0.9428609177465855,0.9242538994511769,0.030987799541533946,0.060154156203987744,0.030920523665029277,0.04705172982826417,0.055320478509320474,0.08375255169007911,0.09618431073665228,0.10596549055770825,0.10738364429712778,0.12032352138993106,0.13481104167939095,0.15097973706899412,0.16902645437099248,0.16350932076630176,0.176051256161762,0.22330392960569245
m4.1,s106,20,0.999494,0.853175,0.3043375549049069,0.5369271314411964,0.010002271773967574,0.04449315510676286,0.012804055603155198,0.017860416546021603,0.022180464997412778,0.03676578633737837,0.057253465871725785,0.067423602734006,0.08133194330145654,0.0990633561367849,0.1221778825715805,0.1307592823875086,0.15216220778156883,0.15792171833067586,0.18287030347606756,0.2486289156189784
m4.1,s106,20,0.998254,0.964681,0.047046820226878915,0.05002994633093869,0.0015462274518084809,0.0044564966397607495,0.008382819253590058,0.009571697298324456,0.015886434780997143,0.02771613575698346,0.04642410658126974,0.05559504932730768,0.08712676722196623,0.12366978488935466,0.13123606835427182,0.14907019726684526,0.1500359153432696,0.18259013251596035,0.22837794480850981,0.30826730168298827
m4.1,s106,20,0.998265,0.966328,0.04427100293204433,0.261362178259174,0.0014549982277763357,0.0418765634266082,0.00150751198692201,0.011962716484034453,0.018142653674804776,0.033331358936185135,0.03838134183950364,0.03598498551235343,0.04223328901431315,0.0762416762134125,0.08204353271357337,0.08518534307746312,0.09035446534277684,0.10125262050664119,0.11194548414321663,0.18011271461670958
m4.1,s106,20,0.992286,0.913246,0.09790711002604544,0.09250996960618385,0.0032177873131373535,0.004175935727618378,0.0036861689648581115,0.009806661601231989,0.02208720905058719,0.03569816526508216,0.040844165358937104,0.06857107597818077,0.07474534273635655,0.10527781675395147,0.11400523106508144,0.15650402809463784,0.1859149367598641,0.2529144737434534,0.27330951699825934,0.3226783128329869
m4.1,s106,20,0.991255,0.776349,0.36090033656483744,0.37055608709087523,0.011861248115651696,0.01263023868358816,0.012944010561457813,0.02513446005021103,0.032245521153733095,0.03899625713982621,0.041340237284597084,0.050951317885037165,0.07934226751228488,0.08697691018126721,0.10538760407950667,0.13493539238889077,0.15898802483018704,0.1788028104591182,0.1981182593973285,0.3206919077142348
m4.1,s106,20,0.986012,0.907046,0.4000123746172818,0.3907089388791004,0.013146693266699672,0.02490063559308256,0.020228357632886544,0.03029720839272969,0.045127658919316076,0.050590768231075105,0.062108141807817215,0.0709341202141798,0.06926483080765009,0.08575461068034469,0.08874436495430929,0.1090016281866778,0.12696002327536596,0.1483660516787937,0.16632183774276824,0.1751253876960232
m4.1,s106,20,0.99872,0.672741,0.9532067570717639,0.9136124701272534,0.031327822962871385,0.05076768432577071,0.031099240328139207,0.03555232497871808,0.0494708397901507,0.0536207344678419,0.09072288208925715,0.10245781893244042,0.10824646020743646,0.12993409278254373,0.16366312164872338,0.19440808485209596,0.22032452237461408,0.22740588854477925,0.23941066534231487,0.3125837209548789
m4.1,s106,20,0.994134,0.636331,0.7638330446184918,0.7355168565555295,0.025103920232908705,0.042517476645686364,0.02615012439274315,0.038391553746896255,0.04491807805234285,0.06436458787961465,0.0673621767342148,0.08522068912070278,0.09045898327125225,0.09189494215649188,0.09983805472900911,0.16405431436244222,0.19692711716308434,0.20058501630375766,0.20135075848613337,0.24064698532274156
m4.1,s106,20,0.999999,0.944287,0.12259254404155435,0.20949331415543976,0.004029091787074568,0.01674534380037554,0.0040691229182774425,0.007985353286377467,0.014740225816752172,0.016557249443785543,0.01806662005117986,0.0228349245052154,0.023362486634343073,0.048826370277377185,0.05605069542669681,0.08039442894124169,0.09534468046576736,0.13406487761620442,0.18157231545416921,0.28521538460981144
m4.1,s106,20,0.99845,0.883799,0.2096869890051635,0.39468105268915094,0.006891513116578502,0.035002029917457524,0.006868909140118409,0.01628313535607391,0.024756404415599387,0.03086477848316514,0.03465130543466888,0.044337864538159445,0.04664553260338222,0.0613298579297094,0.07838946178044032,0.08031709203006379,0.09672193265009003,0.10043780316672127,0.17021750487414292,0.21915355947948484
m4.1,s106,20,0.997396,0.802982,0.37504561520784463,0.3582645826774565,0.012326142832145247,0.012827575225565867,0.012871909839582706,0.02132362719612136,0.024808125604635557,0.03173093925828715,0.03531088032995541,0.048967995376365286,0.05499058280290003,0.06419329480380975,0.06935568025586582,0.13327262645090668,0.2145333755237226,0.24886254221234916,0.28648366176619966,0.34048607200640657
m4.1,s106,20,0.999526,0.980951,0.02942330639694802,0.04664658906011265,9.670180440364958e-4,0.003399484408655683,0.001951526991290042,0.008671374464693992,0.027198996417264223,0.03285704004314172,0.06250598983159893,0.07382598354956124,0.08781468331162559,0.0936904175356059,0.09659526225460768,0.168246522862755,0.19884412693467926,0.2220238900950987,0.2436053389962598,0.3390260479784534
m4.1,s106,20,0.983738,0.421956,1.3808489285289163,1.3884761389592581,0.04538258929711689,0.046374029206373554,0.04656659635588505,0.05622709880205128,0.06618061646676975,0.073756792632048,0.08437897629504612,0.12165800148690184,0.14126214494565195,0.14191613450662738,0.1560452587555882,0.18336236893583116,0.24682494782747905,0.247555987478867,0.26462575171000513,0.2690136148647135
m4.1,s106,20,0.998643,0.956926,0.13101513531741107,0.1464601824945931,0.004305906283427114,0.005817590542014954,0.005441025527624811,0.017538679610929586,0.025362940909281477,0.02983251696949879,0.04178441593044346,0.05375251738218862,0.07149309496530207,0.08298040827509089,0.08609231258829071,0.11223372985232077,0.12430582132480868,0.12256837667775745,0.15794809537504423,0.2052509815574962
m4.1,s106,20,0.973653,0.394637,1.3808489285289163,1.3884761389592581,0.04538258929711689,0.046374029206373554,0.04466304502110311,0.04881655342034074,0.059246357647898165,0.07384342477793819,0.07536443593964096,0.08250672699315527,0.09636806632802333,0.1248041116096158,0.16880980246979857,0.1863104384094098,0.22195695288569878,0.24280432000414554,0.3211436270477106,0.3553592447202056
m4.1,s106,20,0.992694,0.577321,0.9252488890533905,0.9843168035547054,0.030408967601008915,0.03547689542144638,0.031186226935857923,0.03558117703105459,0.04435429118469125,0.04884510560908394,0.0672107787323529,0.0711736835042087,0.08542897221767702,0.08941937446797034,0.10036859678980403,0.09819302163963878,0.10410472163461017,0.1041498034471454,0.10796944919854466,0.23504368141745488
